,Name,Users,Facebook_Users.,Date_of_Data,Population,UsersFixed
1,United States,240M,70.59%,2020-12,"339,996,563",240000000
2,Indonesia,176.5M,63.60%,2021-06,"277,534,122",176500000
3,Brazil,139M,64.23%,2020-12,"216,422,446",139000000
4,Philippines,91M,77.55%,2021-06,"117,337,368",91000000
5,Mexico,78M,60.72%,2020-12,"128,455,567",78000000
6,Vietnam,75.9M,76.82%,2021-06,"98,858,950",75900000
7,Thailand,58.5M,81.47%,2021-06,"71,801,279",58500000
8,Turkey,44M,51.27%,2020-12,"85,816,199",44000000
9,United Kingdom,44M,64.96%,2020-12,"67,736,802",44000000
10,France,38.5M,59.52%,2020-12,"64,756,584",38500000
11,Italy,34.9M,59.35%,2020-12,"58,870,762",34900000
12,Argentina,30M,65.54%,2020-12,"45,773,884",30000000
13,Colombia,29M,55.68%,2020-12,"52,085,168",29000000
14,Malaysia,28.5M,83.04%,2021-06,"34,308,525",28500000
15,Spain,28.4M,59.87%,2020-12,"47,519,628",28400000
16,Saudi Arabia,26.3M,71.13%,2021-03,"36,947,025",26300000
17,Iraq,25.5M,56.08%,2021-03,"45,504,560",25500000
18,Algeria,25.1M,55.12%,2020-12,"45,606,480",25100000
19,Canada,23M,59.31%,2020-12,"38,781,291",23000000
20,Morocco,21.7M,57.43%,2020-12,"37,840,044",21700000
21,Taiwan,20.6M,86.15%,2021-06,"23,923,276",20600000
22,Peru,20M,58.22%,2020-12,"34,352,719",20000000
23,Australia,17.7M,66.87%,2020-12,"26,439,111",17700000
24,Russia,13.1M,9.07%,2020-12,"144,444,359",13100000
25,Chile,13M,66.23%,2020-12,"19,629,590",13000000
26,Cambodia,12.4M,73.44%,2021-06,"16,944,826",12400000
27,Kazakhstan,11.8M,60.31%,2021-06,"19,606,633",11800000
28,Netherlands,11.1M,62.95%,2020-12,"17,618,299",11100000
29,Romania,10.9M,54.59%,2020-12,"19,892,812",10900000
30,Ecuador,10M,54.97%,2020-12,"18,190,484",10000000
31,Sweden,8.6M,80.86%,2020-12,"10,612,086",8600000
32,Tunisia,8.2M,65.58%,2020-12,"12,458,223",8200000
33,Portugal,6.9M,67.10%,2020-12,"10,247,605",6900000
34,Belgium,6.5M,55.62%,2020-12,"11,686,140",6500000
35,Jordan,6.4M,56.33%,2021-03,"11,337,052",6400000
36,Israel,6.2M,67.58%,2021-03,"9,174,520",6200000
37,Hong Kong,6.2M,82.29%,2021-06,"7,491,609",6200000
38,Hungary,6.1M,59.90%,2020-12,"10,156,239",6100000
39,Greece,6.1M,58.70%,2020-12,"10,341,277",6100000
40,Libya,5.9M,85.03%,2020-12,"6,888,388",5900000
41,Tanzania,5.2M,7.74%,2020-12,"67,438,106",5200000
42,Austria,5M,56.14%,2020-12,"8,958,960",5000000
43,Singapore,5M,83.06%,2021-06,"6,014,723",5000000
44,Kuwait,4.2M,98.07%,2021-03,"4,310,108",4200000
45,Lebanon,4.2M,77.70%,2021-03,"5,353,930",4200000
46,Denmark,4.1M,68.86%,2020-12,"5,910,913",4100000
47,Bulgaria,3.9M,57.69%,2020-12,"6,687,717",3900000
48,Laos,3.8M,50.05%,2021-06,"7,633,779",3800000
49,New Zealand,3.6M,68.02%,2020-12,"5,228,100",3600000
50,El Salvador,3.4M,53.42%,2020-12,"6,364,943",3400000
51,Norway,3.4M,62.11%,2020-12,"5,474,360",3400000
52,Yemen,3.3M,9.70%,2021-03,"34,449,825",3300000
53,Uganda,3.3M,6.85%,2020-12,"48,582,334",3300000
54,Georgia,3.2M,86.42%,2021-06,"3,728,282",3200000
55,Ireland,3.2M,63.48%,2020-12,"5,056,935",3200000
56,Finland,3.2M,57.81%,2020-12,"5,545,475",3200000
57,Costa Rica,3.2M,61.39%,2020-12,"5,212,173",3200000
58,Palestine,3.1M,58.01%,2021-03,"5,371,230",3100000
59,Oman,3M,63.81%,2021-03,"4,644,384",3000000
60,Madagascar,2.9M,9.44%,2020-12,"30,325,732",2900000
61,Angola,2.8M,7.72%,2020-12,"36,684,202",2800000
62,Mozambique,2.8M,8.13%,2020-12,"33,897,354",2800000
63,Mongolia,2.7M,79.49%,2021-06,"3,447,157",2700000
64,Uruguay,2.4M,70.11%,2020-12,"3,423,108",2400000
65,Puerto Rico,2.1M,64.41%,2020-12,"3,260,314",2100000
66,Croatia,2.1M,51.81%,2020-12,"4,008,617",2100000
67,Mali,2M,8.73%,2020-12,"23,293,698",2000000
68,Burkina Faso,2M,8.59%,2020-12,"23,251,485",2000000
69,Armenia,1.9M,67.06%,2021-06,"2,777,970",1900000
70,Albania,1.6M,55.46%,2020-12,"2,832,439",1600000
71,Lithuania,1.4M,51.50%,2020-12,"2,718,352",1400000
72,Zimbabwe,1.3M,7.82%,2020-12,"16,665,409",1300000
73,Slovenia,1.1M,50.34%,2020-12,"2,119,675",1100000
74,Cyprus,989K,78.48%,2020-12,"1,260,138",989000
75,Mauritius,919K,70.66%,2020-12,"1,300,557",919000
76,Togo,860.5K,9.50%,2020-12,"9,053,799",860500
77,Sierra Leone,833.4K,9.48%,2020-12,"8,791,092",833400
78,Estonia,752K,56.85%,2020-12,"1,322,765",752000
79,Fiji,615.5K,65.73%,2020-12,"936,375",615500
80,Reunion,608K,61.93%,2020-12,"981,796",608000
81,Bhutan,524.2K,66.57%,2021-06,"787,424",524200
82,Macau,435K,61.78%,2021-06,"704,149",435000
83,Maldives,401.6K,77.08%,2021-06,"521,021",401600
84,Malta,389.5K,72.80%,2020-12,"535,064",389500
85,Luxembourg,369.1K,56.37%,2020-12,"654,768",369100
86,Montenegro,320K,51.08%,2020-12,"626,485",320000
87,Iceland,250K,66.61%,2020-12,"375,318",250000
88,Bahamas,220K,53.32%,2020-12,"412,623",220000
89,Guadeloupe,220K,55.58%,2020-12,"395,839",220000
90,French Polynesia,203.8K,65.98%,2020-12,"308,872",203800
91,New Caledonia,192.4K,65.67%,2020-12,"292,991",192400
92,Barbados,160K,56.74%,2020-12,"281,995",160000
93,Guam,149.5K,86.44%,2020-12,"172,952",149500
94,Guinea Bissau,140K,6.51%,2020-12,"2,150,842",140000
95,Samoa,134.5K,59.60%,2020-12,"225,681",134500
96,Equatorial Guinea,120.9K,7.05%,2020-12,"1,714,671",120900
97,Curacao,120K,62.47%,2020-12,"192,077",120000
98,Saint Lucia,92K,51.04%,2020-12,"180,251",92000
99,Aruba,91K,85.63%,2020-12,"106,277",91000
100,Tonga,75.4K,69.96%,2020-12,"107,773",75400
101,Seychelles,71.3K,66.23%,2020-12,"107,660",71300
102,Jersey,63K,56.35%,2020-12,"111,802",63000
103,Saint Vincent And The Grenadines,61K,58.82%,2020-12,"103,698",61000
104,Andorra,55.4K,69.17%,2020-12,"80,088",55400
105,Isle Of Man,50K,59.02%,2020-12,"84,710",50000
106,Cayman Islands,48K,69.25%,2020-12,"69,310",48000
107,Dominica,39K,53.40%,2020-12,"73,040",39000
108,Bermuda,39K,60.87%,2020-12,"64,069",39000
109,Greenland,38K,67.09%,2020-12,"56,643",38000
110,Saint Kitts And Nevis,35K,73.29%,2020-12,"47,755",35000
111,Guernsey,34K,53.51%,2020-12,"63,544",34000
112,Northern Mariana Islands,33.5K,67.27%,2020-12,"49,796",33500
113,Faroe Islands,33K,61.95%,2020-12,"53,270",33000
114,American Samoa,32.4K,73.78%,2020-12,"43,914",32400
115,Sint Maarten,31K,70.10%,2020-12,"44,222",31000
116,Turks And Caicos Islands,25K,54.27%,2020-12,"46,062",25000
117,Marshall Islands,23K,54.77%,2020-12,"41,996",23000
118,Gibraltar,23K,70.36%,2020-12,"32,688",23000
119,Palau,14K,77.53%,2020-12,"18,058",14000
120,Anguilla,9K,56.61%,2020-12,"15,899",9000
121,Tuvalu,6.4K,56.16%,2020-12,"11,396",6400
122,Saint Barthelemy,6.4K,58.21%,2020-12,"10,994",6400
123,Wallis And Futuna,6K,52.16%,2020-12,"11,502",6000
124,Saint Pierre And Miquelon,3.1K,53.08%,2020-12,"5,840",3100
125,Falkland Islands,3.1K,81.77%,2020-12,"3,791",3100
126,Montserrat,2.6K,59.28%,2020-12,"4,386",2600
